Year,Brazil,France
1990.0,141.0,225.0
1991.0,143.0,237.0
1992.0,145.0,234.0
1993.0,148.0,238.0
1994.0,156.0,231.0
1995.0,162.0,240.0
1996.0,170.0,251.0
1997.0,179.0,244.0
1998.0,183.0,252.0
1999.0,187.0,252.0
2000.0,188.0,255.0
2001.0,191.0,260.0
2002.0,196.0,261.0
2003.0,199.0,268.0
2004.0,211.0,271.0
2005.0,216.0,273.0
2006.0,224.0,268.0
2007.0,236.0,265.0
2008.0,250.0,266.0
2009.0,242.0,255.0
2010.0,267.0,263.0
2011.0,271.0,258.0
2012.0,282.0,258.0
2013.0,294.0,259.0
2014.0,303.0,249.0
2015.0,297.0,253.0
2016.0,287.0,248.0
2017.0,292.0,247.0
2018.0,288.0,246.0
2019.0,293.0,243.0
2020.0,286.0,217.0
,,
,,
