Year,France,Germany
1990.0,225.0,351.0
1991.0,237.0,344.0
1992.0,234.0,338.0
1993.0,238.0,335.0
1994.0,231.0,333.0
1995.0,240.0,336.0
1996.0,251.0,348.0
1997.0,244.0,345.0
1998.0,252.0,343.0
1999.0,252.0,335.0
2000.0,255.0,337.0
2001.0,260.0,347.0
2002.0,261.0,339.0
2003.0,268.0,338.0
2004.0,271.0,341.0
2005.0,273.0,339.0
2006.0,268.0,349.0
2007.0,265.0,331.0
2008.0,266.0,335.0
2009.0,255.0,313.0
2010.0,263.0,330.0
2011.0,258.0,313.0
2012.0,258.0,315.0
2013.0,259.0,322.0
2014.0,249.0,307.0
2015.0,253.0,309.0
2016.0,248.0,310.0
2017.0,247.0,311.0
2018.0,246.0,302.0
2019.0,243.0,294.0
2020.0,217.0,275.0
,,
,,
