Year,France,Italy
1990.0,225.0,147.0
1991.0,237.0,150.0
1992.0,234.0,149.0
1993.0,238.0,149.0
1994.0,231.0,147.0
1995.0,240.0,159.0
1996.0,251.0,159.0
1997.0,244.0,162.0
1998.0,252.0,166.0
1999.0,252.0,169.0
2000.0,255.0,172.0
2001.0,260.0,172.0
2002.0,261.0,174.0
2003.0,268.0,182.0
2004.0,271.0,183.0
2005.0,273.0,187.0
2006.0,268.0,185.0
2007.0,265.0,184.0
2008.0,266.0,182.0
2009.0,255.0,170.0
2010.0,263.0,174.0
2011.0,258.0,168.0
2012.0,258.0,162.0
2013.0,259.0,156.0
2014.0,249.0,147.0
2015.0,253.0,153.0
2016.0,248.0,151.0
2017.0,247.0,154.0
2018.0,246.0,151.0
2019.0,243.0,149.0
2020.0,217.0,137.0
,,
,,
